Date;Price;Open;High;Low;Vol.;Change %;GDPC1_PCH;DFF;Price_USD;Change %_USD;UNRATE;INDPRO;T10YIE;Production_Oil
2005-12-13;61.37;61.29;61.9;60.76;102.19K;0.11%;-0.46469;4.23;90.38;0.0003;4.9;97.9788;2.38;154630.0
2005-12-14;60.85;61.28;61.75;60.8;84.31K;-0.85%;-0.46469;4.26;89.83;-0.0060999999999999;4.9;97.9788;2.35;154630.0
2005-12-15;59.99;60.85;61.2;59.95;100.83K;-1.41%;-0.46469;4.29;90.02;0.0021;4.9;97.9788;2.35;154630.0
2005-12-16;58.06;59.9;60.09;58.0;91.10K;-3.22%;-0.46469;4.25;89.7;-0.0036;4.9;97.9788;2.34;154630.0
2005-12-19;57.34;58.0;58.59;56.9;74.14K;-1.24%;-0.46469;4.25;89.87;0.0019;4.9;97.9788;2.34;154630.0
2005-12-20;57.98;57.3;58.2;57.3;36.14K;1.12%;-0.46469;4.3;90.78;0.0101;4.9;97.9788;2.35;154630.0
2005-12-21;58.56;58.3;58.7;57.55;84.51K;1.00%;-0.46469;4.08;90.94;0.0018;4.9;97.9788;2.35;154630.0
2005-12-22;58.28;58.6;59.29;57.72;60.47K;-0.48%;-0.46469;4.25;90.72;-0.0024;4.9;97.9788;2.33;154630.0
2005-12-23;58.43;58.26;58.75;57.65;37.52K;0.26%;-0.46469;4.21;90.84;0.0013;4.9;97.9788;2.31;154630.0
2005-12-27;58.16;58.3;58.3;57.3;55.48K;-0.46%;-0.46469;4.26;91.19;0.0039;4.9;97.9788;2.29;154630.0
2005-12-28;59.82;58.19;60.45;57.76;87.69K;2.85%;-0.46469;4.19;91.26;0.0008;4.9;97.9788;2.28;154630.0
2005-12-29;60.32;59.89;60.85;59.4;64.92K;0.84%;-0.46469;4.18;91.1;-0.0018;4.9;97.9788;2.3;154630.0
2005-12-30;61.04;60.39;61.25;59.73;72.71K;1.19%;-0.46469;4.09;91.17;0.0008;4.9;97.9788;2.33;154630.0
2006-01-03;63.14;61.04;63.8;60.81;130.64K;3.44%;0.23602;4.34;89.84;-0.0146;4.7;98.1305;2.34;156480.0
2006-01-04;63.42;63.0;63.65;62.26;105.19K;0.44%;0.23602;4.22;89.14;-0.0078;4.7;98.1305;2.35;156480.0
2006-01-05;62.79;63.4;63.74;62.6;104.04K;-0.99%;0.23602;4.24;89.33;0.0021;4.7;98.1305;2.32;156480.0
2006-01-06;64.21;62.6;64.45;62.6;110.76K;2.26%;0.23602;4.22;88.85;-0.0054;4.7;98.1305;2.33;156480.0
2006-01-09;63.5;64.15;64.61;62.9;115.56K;-1.11%;0.23602;4.25;89.25;0.0045;4.7;98.1305;2.33;156480.0
2006-01-10;63.37;63.38;64.2;63.05;111.89K;-0.20%;0.23602;4.24;89.33;0.0009;4.7;98.1305;2.37;156480.0
2006-01-11;63.94;63.35;64.8;62.6;166.38K;0.90%;0.23602;4.24;88.99;-0.0038;4.7;98.1305;2.39;156480.0
2006-01-12;63.94;63.98;65.05;63.86;111.40K;0.00%;0.23602;4.28;89.44;0.0051;4.7;98.1305;2.41;156480.0
2006-01-13;63.92;63.92;64.33;63.13;115.94K;-0.03%;0.23602;4.3;88.89;-0.0060999999999999;4.7;98.1305;2.39;156480.0
2006-01-17;66.31;64.82;66.35;64.6;117.43K;3.74%;0.23602;4.32;89.3;0.0046;4.7;98.1305;2.39;156480.0
2006-01-18;65.73;66.35;66.93;65.25;87.07K;-0.87%;0.23602;4.24;89.26;-0.0004;4.7;98.1305;2.37;156480.0
2006-01-19;66.83;65.85;66.9;65.25;64.89K;1.67%;0.23602;4.23;89.39;0.0015;4.7;98.1305;2.41;156480.0
2006-01-20;68.35;66.85;68.8;66.78;41.69K;2.27%;0.23602;4.24;88.95;-0.0049;4.7;98.1305;2.43;156480.0
2006-01-23;68.1;68.45;69.2;67.6;84.18K;-0.37%;0.23602;4.26;87.95;-0.0112;4.7;98.1305;2.42;156480.0
2006-01-24;67.06;68.1;68.11;67.0;100.19K;-1.53%;0.23602;4.28;88.06;0.0013;4.7;98.1305;2.43;156480.0
2006-01-25;65.85;67.1;67.1;65.45;138.33K;-1.80%;0.23602;4.36;88.33;0.0031;4.7;98.1305;2.46;156480.0
2006-01-26;66.26;65.85;66.9;65.31;124.70K;0.62%;0.23602;4.37;88.62;0.0033;4.7;98.1305;2.52;156480.0
2006-01-27;67.76;66.49;67.95;66.35;112.32K;2.26%;0.23602;4.42;89.32;0.0079;4.7;98.1305;2.5;156480.0
2006-01-30;68.35;67.85;68.45;67.25;92.44K;0.87%;0.23602;4.48;89.42;0.0011;4.7;98.1305;2.51;156480.0
2006-01-31;67.92;68.4;68.65;67.35;118.87K;-0.63%;0.23602;4.47;88.96;-0.0051;4.7;98.1305;2.53;156480.0
2006-02-01;66.56;67.8;69.0;66.3;140.03K;-2.00%;0.23602;4.47;89.51;0.0062;4.8;98.1779;2.55;140894.0
2006-02-02;64.68;66.2;67.19;64.4;150.16K;-2.82%;0.23602;4.48;89.37;-0.0016;4.8;98.1779;2.53;140894.0
2006-02-03;65.37;64.7;65.4;63.95;110.82K;1.07%;0.23602;4.51;89.89;0.0058;4.8;98.1779;2.54;140894.0
2006-02-06;65.11;65.6;66.62;64.9;97.54K;-0.40%;0.23602;4.51;90.29;0.0044;4.8;98.1779;2.55;140894.0
2006-02-07;63.09;65.1;65.1;63.0;145.68K;-3.10%;0.23602;4.47;90.24;-0.0006;4.8;98.1779;2.55;140894.0
2006-02-08;62.55;63.19;63.49;62.3;150.44K;-0.86%;0.23602;4.48;90.43;0.0021;4.8;98.1779;2.49;140894.0
2006-02-09;62.62;62.57;63.7;62.34;133.58K;0.11%;0.23602;4.52;90.29;-0.0015;4.8;98.1779;2.49;140894.0
2006-02-10;61.84;62.64;63.0;61.2;146.06K;-1.25%;0.23602;4.51;90.55;0.0029;4.8;98.1779;2.5;140894.0
2006-02-13;61.24;62.1;62.18;60.85;91.96K;-0.97%;0.23602;4.44;90.54;-0.0001;4.8;98.1779;2.5;140894.0
2006-02-14;59.57;61.18;61.3;59.5;132.02K;-2.73%;0.23602;4.45;90.54;0.0;4.8;98.1779;2.48;140894.0
2006-02-15;57.65;59.49;60.05;57.6;136.09K;-3.22%;0.23602;4.5;90.72;2;4.8;98.1779;2.48;140894.0
2006-02-16;58.46;57.7;58.8;57.55;93.51K;1.41%;0.23602;4.48;90.73;0.0001;4.8;98.1779;2.49;140894.0
2006-02-17;59.88;58.8;60.0;58.68;95.55K;2.43%;0.23602;4.48;90.64;-1;4.8;98.1779;2.51;140894.0
2006-02-21;61.1;61.25;61.5;60.5;44.13K;2.04%;0.23602;4.54;90.55;-1;4.8;98.1779;2.53;140894.0
2006-02-22;61.01;62.5;62.59;60.52;106.29K;-0.15%;0.23602;4.49;90.67;0.0013;4.8;98.1779;2.52;140894.0
2006-02-23;60.54;60.91;61.15;59.7;122.12K;-0.77%;0.23602;4.47;90.39;-0.0031;4.8;98.1779;2.53;140894.0
2006-02-24;62.91;60.5;63.25;60.47;134.35K;3.91%;0.23602;4.48;90.61;0.0024;4.8;98.1779;2.56;140894.0
2006-02-27;61.0;62.8;62.85;60.85;93.77K;-3.04%;0.23602;4.52;90.63;0.0002;4.8;98.1779;2.55;140894.0
2006-02-28;61.41;60.9;61.5;60.3;133.72K;0.67%;0.23602;4.52;90.11;-0.0056999999999999;4.8;98.1779;2.53;140894.0
2006-03-01;61.97;61.58;62.35;61.46;91.94K;0.91%;0.23602;4.52;90.22;0.0012;4.7;98.3898;2.57;155842.0
2006-03-02;63.36;61.96;63.55;61.8;97.32K;2.24%;0.23602;4.5;89.56;-0.0073;4.7;98.3898;2.59;155842.0
2006-03-03;63.67;63.53;63.79;62.7;97.54K;0.49%;0.23602;4.51;89.66;0.0011;4.7;98.3898;2.61;155842.0
2006-03-06;62.41;63.75;63.92;61.8;98.68K;-1.98%;0.23602;4.51;89.89;0.0026;4.7;98.3898;2.6;155842.0
2006-03-07;61.58;62.32;62.75;61.1;120.05K;-1.33%;0.23602;4.51;90.77;0.0098;4.7;98.3898;2.58;155842.0
2006-03-08;60.02;61.55;61.68;59.25;132.36K;-2.53%;0.23602;4.51;90.62;-0.0017;4.7;98.3898;2.53;155842.0
2006-03-09;60.47;60.01;60.9;59.55;118.69K;0.75%;0.23602;4.51;90.75;0.0014;4.7;98.3898;2.54;155842.0
2006-03-10;59.96;60.56;60.78;59.7;98.52K;-0.84%;0.23602;4.51;90.85;0.0011;4.7;98.3898;2.53;155842.0
2006-03-13;61.77;60.05;61.9;59.58;127.87K;3.02%;0.23602;4.52;90.54;-0.0034;4.7;98.3898;2.53;155842.0
2006-03-14;63.1;61.75;63.37;61.27;108.48K;2.15%;0.23602;4.51;90.0;-6;4.7;98.3898;2.54;155842.0
2006-03-15;62.17;62.94;63.2;62.0;96.65K;-1.47%;0.23602;4.47;89.7;-0.0033;4.7;98.3898;2.55;155842.0
2006-03-16;63.58;62.05;63.9;61.65;100.87K;2.27%;0.23602;4.55;89.07;-0.0069999999999999;4.7;98.3898;2.53;155842.0
2006-03-17;62.77;63.45;63.7;62.7;67.47K;-1.27%;0.23602;4.6;88.92;-0.0017;4.7;98.3898;2.52;155842.0
2006-03-20;60.42;62.75;62.99;60.25;77.27K;-3.74%;0.23602;4.55;89.13;0.0024;4.7;98.3898;2.51;155842.0
2006-03-21;60.57;60.41;61.0;59.6;30.64K;0.25%;0.23602;4.54;89.62;0.0055;4.7;98.3898;2.48;155842.0
2006-03-22;61.77;62.28;62.85;61.61;96.04K;1.98%;0.23602;4.58;89.72;0.0011;4.7;98.3898;2.47;155842.0
2006-03-23;63.91;61.9;64.0;61.87;136.67K;3.46%;0.23602;4.64;90.46;0.0081999999999999;4.7;98.3898;2.49;155842.0
2006-03-24;64.26;63.87;64.75;63.4;91.95K;0.55%;0.23602;4.69;90.07;-0.0043;4.7;98.3898;2.47;155842.0
2006-03-27;64.16;64.4;64.55;63.45;62.12K;-0.16%;0.23602;4.77;90.07;0.0;4.7;98.3898;2.47;155842.0
2006-03-28;66.07;64.22;66.2;64.05;101.38K;2.98%;0.23602;4.7;90.25;2;4.7;98.3898;2.49;155842.0
2006-03-29;66.45;66.1;66.7;65.58;112.10K;0.58%;0.23602;4.69;90.25;0.0;4.7;98.3898;2.49;155842.0
2006-03-30;67.15;66.51;67.3;66.05;95.67K;1.05%;0.23602;4.76;89.39;-0.0095;4.7;98.3898;2.51;155842.0
2006-03-31;66.63;67.05;67.14;65.6;139.34K;-0.77%;0.23602;5.0;89.73;0.0038;4.7;98.3898;2.51;155842.0
2006-04-03;66.74;66.25;67.9;66.2;94.63K;0.17%;-0.23387;4.87;89.63;-0.0011;4.7;98.6769;2.52;152450.0
2006-04-04;66.23;66.65;66.65;65.6;108.41K;-0.76%;-0.23387;4.76;88.83;-0.0089;4.7;98.6769;2.49;152450.0
2006-04-05;67.07;66.2;67.25;65.74;99.79K;1.27%;-0.23387;4.76;88.63;-0.0023;4.7;98.6769;2.5;152450.0
2006-04-06;67.94;67.11;68.2;67.1;111.11K;1.30%;-0.23387;4.76;88.96;0.0037;4.7;98.6769;2.52;152450.0
2006-04-07;67.39;67.85;67.85;66.65;109.20K;-0.81%;-0.23387;4.76;89.63;0.0075;4.7;98.6769;2.54;152450.0
2006-04-10;68.74;67.4;68.95;67.22;108.02K;2.00%;-0.23387;4.78;89.72;1;4.7;98.6769;2.56;152450.0
2006-04-11;68.98;68.67;69.45;68.0;125.62K;0.35%;-0.23387;4.74;89.44;-0.0031;4.7;98.6769;2.56;152450.0
2006-04-12;68.62;68.95;69.6;68.45;123.41K;-0.52%;-0.23387;4.78;89.62;2;4.7;98.6769;2.57;152450.0
2006-04-13;69.32;68.52;69.4;67.87;119.37K;1.02%;-0.23387;4.82;89.62;0.0;4.7;98.6769;2.57;152450.0
2006-04-17;70.4;69.55;70.45;69.3;98.60K;1.56%;-0.23387;4.78;88.64;-0.0109;4.7;98.6769;2.58;152450.0
2006-04-18;71.35;70.27;71.6;70.15;96.04K;1.35%;-0.23387;4.72;88.24;-0.0045;4.7;98.6769;2.61;152450.0
2006-04-19;72.17;71.29;72.4;70.7;89.72K;1.15%;-0.23387;4.7;87.79;-0.0051;4.7;98.6769;2.66;152450.0
2006-04-20;71.95;72.03;72.49;70.7;45.81K;-0.30%;-0.23387;4.73;88.25;0.0052;4.7;98.6769;2.62;152450.0
2006-04-21;75.17;73.5;75.35;72.73;100.74K;4.48%;-0.23387;4.74;88.05;-0.0023;4.7;98.6769;2.62;152450.0
2006-04-24;73.33;75.35;75.35;72.95;125.46K;-2.45%;-0.23387;4.77;87.45;-0.0068;4.7;98.6769;2.6;152450.0
2006-04-25;72.88;73.28;74.0;71.75;146.84K;-0.61%;-0.23387;4.74;87.32;-0.0015;4.7;98.6769;2.6;152450.0
2006-04-26;71.93;72.85;73.22;71.85;107.09K;-1.30%;-0.23387;4.73;87.22;-0.0011;4.7;98.6769;2.61;152450.0
2006-04-27;70.97;71.93;72.01;70.75;108.95K;-1.33%;-0.23387;4.79;86.63;-0.0068;4.7;98.6769;2.64;152450.0
2006-04-28;71.88;70.99;72.65;70.49;155.58K;1.28%;-0.23387;4.86;86.11;-6;4.7;98.6769;2.68;152450.0
2006-05-01;73.7;71.7;73.75;71.42;83.65K;2.53%;-0.23387;4.84;85.97;-0.0016;4.6;98.7052;2.72;159667.0
2006-05-02;74.61;73.8;74.9;73.5;112.60K;1.23%;-0.23387;4.79;85.79;-0.0021;4.6;98.7052;2.69;159667.0
2006-05-03;72.28;74.63;74.99;72.25;119.11K;-3.12%;-0.23387;4.81;85.84;0.0006;4.6;98.7052;2.68;159667.0
2006-05-04;69.94;72.17;72.47;69.3;158.82K;-3.24%;-0.23387;4.83;85.84;0.0;4.6;98.7052;2.67;159667.0
2006-05-05;70.19;70.2;70.7;69.7;119.45K;0.36%;-0.23387;4.83;85.12;-0.0084;4.6;98.7052;2.67;159667.0
2006-05-08;69.77;70.05;70.56;68.25;122.34K;-0.60%;-0.23387;4.88;85.23;0.0013;4.6;98.7052;2.67;159667.0
2006-05-09;70.69;69.84;71.45;69.62;149.15K;1.32%;-0.23387;4.78;84.83;-0.0046999999999999;4.6;98.7052;2.7;159667.0
2006-05-10;72.13;70.65;72.2;69.65;151.86K;2.04%;-0.23387;4.88;84.5;-0.0039;4.6;98.7052;2.7;159667.0
2006-05-11;73.32;72.13;73.9;71.98;135.85K;1.65%;-0.23387;4.99;84.27;-0.0027;4.6;98.7052;2.71;159667.0
2006-05-12;72.04;73.1;73.35;71.65;101.83K;-1.75%;-0.23387;5.01;83.96;-0.0037;4.6;98.7052;2.72;159667.0
2006-05-15;69.41;71.9;72.04;69.35;118.93K;-3.65%;-0.23387;5.01;84.54;0.0069;4.6;98.7052;2.68;159667.0
2006-05-16;69.53;69.21;70.7;68.51;118.76K;0.17%;-0.23387;4.98;84.17;-0.0044;4.6;98.7052;2.66;159667.0
2006-05-17;68.69;69.35;70.1;68.2;128.97K;-1.21%;-0.23387;4.96;84.85;0.0081;4.6;98.7052;2.69;159667.0
2006-05-18;69.45;68.65;69.5;67.85;82.16K;1.11%;-0.23387;5.0;84.51;-4;4.6;98.7052;2.67;159667.0
2006-05-19;68.53;69.45;69.93;68.01;82.47K;-1.32%;-0.23387;5.0;84.88;0.0044;4.6;98.7052;2.62;159667.0
2006-05-22;69.23;68.52;69.9;67.42;49.37K;1.02%;-0.23387;5.0;84.35;-0.0062;4.6;98.7052;2.61;159667.0
2006-05-23;71.76;70.05;72.15;69.85;113.47K;3.65%;-0.23387;4.94;84.35;0.0;4.6;98.7052;2.63;159667.0
2006-05-24;69.86;71.58;71.65;69.8;118.27K;-2.65%;-0.23387;4.9;84.95;0.0070999999999999;4.6;98.7052;2.61;159667.0
2006-05-25;71.32;69.91;71.38;69.36;87.14K;2.09%;-0.23387;5.01;84.65;-0.0034999999999999;4.6;98.7052;2.61;159667.0
2006-05-26;71.37;71.3;71.9;70.86;71.61K;0.07%;-0.23387;4.99;85.26;0.0072;4.6;98.7052;2.62;159667.0
2006-05-30;72.03;71.31;72.75;71.2;81.01K;0.92%;-0.23387;5.02;84.28;-0.0115;4.6;98.7052;2.64;159667.0
2006-05-31;71.29;71.95;72.16;70.05;149.10K;-1.03%;-0.23387;5.05;84.72;0.0052;4.6;98.7052;2.64;159667.0
2006-06-01;70.34;71.26;71.9;70.05;129.41K;-1.33%;-0.23387;5.02;84.79;0.0008;4.6;99.0427;2.65;154884.0
2006-06-02;72.33;70.25;72.7;70.07;113.07K;2.83%;-0.23387;4.97;84.05;-0.0087;4.6;99.0427;2.63;154884.0
2006-06-05;72.6;72.7;73.84;72.1;89.82K;0.37%;-0.23387;5.01;84.14;0.0011;4.6;99.0427;2.62;154884.0
2006-06-06;72.5;72.64;72.9;71.35;94.60K;-0.14%;-0.23387;4.99;84.73;0.0069999999999999;4.6;99.0427;2.57;154884.0
2006-06-07;70.82;72.4;72.58;70.5;128.51K;-2.32%;-0.23387;4.99;84.99;0.0031;4.6;99.0427;2.54;154884.0
2006-06-08;70.35;70.86;70.9;69.1;131.03K;-0.66%;-0.23387;5.02;85.91;0.0108;4.6;99.0427;2.53;154884.0
2006-06-09;71.63;70.28;71.8;69.95;112.12K;1.82%;-0.23387;5.0;85.72;-0.0022;4.6;99.0427;2.53;154884.0
2006-06-12;70.36;71.6;72.32;70.2;113.77K;-1.77%;-0.23387;5.01;85.85;0.0015;4.6;99.0427;2.54;154884.0
2006-06-13;68.56;70.24;70.43;68.3;147.28K;-2.56%;-0.23387;5.0;86.43;0.0068;4.6;99.0427;2.53;154884.0
2006-06-14;69.14;68.45;69.4;68.1;107.29K;0.85%;-0.23387;5.0;86.14;-0.0034;4.6;99.0427;2.55;154884.0
2006-06-15;69.5;69.03;70.25;69.0;135.91K;0.52%;-0.23387;5.02;86.02;-0.0014;4.6;99.0427;2.58;154884.0
2006-06-16;69.88;69.58;70.45;68.8;90.44K;0.55%;-0.23387;4.94;85.92;-0.0012;4.6;99.0427;2.59;154884.0
2006-06-19;68.98;69.87;70.11;68.55;95.56K;-1.29%;-0.23387;4.95;86.31;0.0045;4.6;99.0427;2.56;154884.0
2006-06-20;68.94;69.01;69.89;68.55;41.98K;-0.06%;-0.23387;4.92;86.18;-0.0015;4.6;99.0427;2.57;154884.0
2006-06-21;70.33;69.34;70.75;68.8;118.19K;2.02%;-0.23387;4.91;85.78;-0.0046;4.6;99.0427;2.57;154884.0
2006-06-22;70.84;70.34;71.2;70.05;102.92K;0.73%;-0.23387;4.98;86.39;0.0070999999999999;4.6;99.0427;2.59;154884.0
2006-06-23;70.87;70.85;71.3;70.28;77.73K;0.04%;-0.23387;4.98;86.82;5;4.6;99.0427;2.59;154884.0
2006-06-26;71.8;70.86;71.9;70.4;95.88K;1.31%;-0.23387;5.03;86.49;-0.0038;4.6;99.0427;2.58;154884.0
2006-06-27;71.92;71.74;72.5;71.6;81.24K;0.17%;-0.23387;5.02;86.47;-0.0002;4.6;99.0427;2.58;154884.0
2006-06-28;72.19;71.91;72.77;71.6;90.12K;0.38%;-0.23387;5.06;86.63;0.0019;4.6;99.0427;2.57;154884.0
2006-06-29;73.52;72.2;73.55;72.15;81.82K;1.84%;-0.23387;5.08;85.87;-0.0088;4.6;99.0427;2.61;154884.0
2006-06-30;73.93;73.51;74.15;73.35;100.75K;0.56%;-0.23387;5.05;85.22;-0.0076;4.6;99.0427;2.61;154884.0
2006-07-03;73.93;73.93;73.93;73.93;;0.00%;-0.63385;5.25;85.18;-0.0005;4.7;98.9804;2.59;157919.0
2006-07-05;75.19;73.95;75.4;73.38;91.57K;1.70%;-0.63385;5.25;85.6;0.0049;4.7;98.9804;2.6;157919.0
2006-07-06;75.14;75.2;75.35;74.3;92.58K;-0.07%;-0.63385;5.24;85.35;-0.0029;4.7;98.9804;2.6;157919.0
2006-07-07;74.09;75.02;75.78;73.85;102.43K;-1.40%;-0.63385;5.22;84.98;-0.0043;4.7;98.9804;2.59;157919.0
2006-07-10;73.61;73.94;73.95;72.9;104.86K;-0.65%;-0.63385;5.24;85.5;0.0060999999999999;4.7;98.9804;2.57;157919.0
2006-07-11;74.16;73.51;74.6;73.34;98.07K;0.75%;-0.63385;5.25;85.36;-0.0016;4.7;98.9804;2.57;157919.0
2006-07-12;74.95;74.03;75.05;73.8;122.02K;1.07%;-0.63385;5.27;85.91;0.0064;4.7;98.9804;2.56;157919.0
2006-07-13;76.7;74.98;76.85;74.91;144.01K;2.33%;-0.63385;5.26;85.79;-0.0014;4.7;98.9804;2.57;157919.0
2006-07-14;77.03;76.67;78.4;76.67;122.62K;0.43%;-0.63385;5.26;86.09;0.0034999999999999;4.7;98.9804;2.57;157919.0
2006-07-17;75.3;76.91;77.74;75.2;120.24K;-2.25%;-0.63385;5.28;86.96;0.0101;4.7;98.9804;2.58;157919.0
2006-07-18;73.54;75.2;76.55;73.5;90.99K;-2.34%;-0.63385;5.22;87.01;0.0006;4.7;98.9804;2.58;157919.0
2006-07-19;72.66;73.9;74.11;71.65;101.69K;-1.20%;-0.63385;5.23;86.46;-0.0063;4.7;98.9804;2.57;157919.0
2006-07-20;73.08;73.0;73.5;72.05;34.81K;0.58%;-0.63385;5.24;86.22;-0.0028;4.7;98.9804;2.58;157919.0
2006-07-21;74.43;74.07;75.2;73.9;78.12K;1.85%;-0.63385;5.23;85.93;-0.0034;4.7;98.9804;2.56;157919.0
2006-07-24;75.05;74.45;75.2;73.5;76.89K;0.83%;-0.63385;5.24;86.34;0.0048;4.7;98.9804;2.56;157919.0
2006-07-25;73.75;75.1;75.78;73.55;84.88K;-1.73%;-0.63385;5.24;86.64;0.0034999999999999;4.7;98.9804;2.59;157919.0
2006-07-26;73.94;73.8;74.8;73.52;82.01K;0.26%;-0.63385;5.24;85.93;-0.0081999999999999;4.7;98.9804;2.6;157919.0
2006-07-27;74.54;73.9;74.92;73.72;79.26K;0.81%;-0.63385;5.27;85.87;-0.0007;4.7;98.9804;2.6;157919.0
2006-07-28;73.24;74.5;74.85;72.8;88.59K;-1.74%;-0.63385;5.26;85.44;-5;4.7;98.9804;2.59;157919.0
2006-07-31;74.4;73.5;74.48;72.77;100.53K;1.58%;-0.63385;5.31;85.3;-0.0016;4.7;98.9804;2.58;157919.0
2006-08-01;74.91;74.4;75.45;74.02;87.11K;0.69%;-0.63385;5.27;85.05;-0.0029;4.7;99.4106;2.59;156232.0
2006-08-02;75.81;74.92;76.5;74.9;92.49K;1.20%;-0.63385;5.25;85.05;0.0;4.7;99.4106;2.6;156232.0
2006-08-03;75.46;76.0;76.19;74.65;85.48K;-0.46%;-0.63385;5.27;85.02;-0.0004;4.7;99.4106;2.61;156232.0
2006-08-04;74.76;75.6;75.68;74.15;76.39K;-0.93%;-0.63385;5.25;84.57;-0.0053;4.7;99.4106;2.61;156232.0
2006-08-07;76.98;74.78;77.3;74.55;129.00K;2.97%;-0.63385;5.24;84.75;0.0021;4.7;99.4106;2.64;156232.0
2006-08-08;76.31;77.05;77.45;76.15;92.34K;-0.87%;-0.63385;5.26;84.66;-0.0011;4.7;99.4106;2.66;156232.0
2006-08-09;76.35;76.33;77.4;76.05;137.25K;0.05%;-0.63385;5.25;84.71;0.0006;4.7;99.4106;2.64;156232.0
2006-08-10;74.0;76.25;76.52;73.9;142.30K;-3.08%;-0.63385;5.24;85.08;0.0044;4.7;99.4106;2.63;156232.0
2006-08-11;74.35;74.0;74.81;73.75;117.63K;0.47%;-0.63385;5.24;85.52;0.0052;4.7;99.4106;2.64;156232.0
2006-08-14;73.53;73.79;73.95;72.6;82.05K;-1.10%;-0.63385;5.26;85.64;0.0014;4.7;99.4106;2.64;156232.0
2006-08-15;73.05;73.38;73.9;72.82;76.42K;-0.65%;-0.63385;5.24;85.22;-0.0049;4.7;99.4106;2.61;156232.0
2006-08-16;71.89;72.93;73.15;71.53;90.07K;-1.59%;-0.63385;5.17;84.88;-4;4.7;99.4106;2.59;156232.0
2006-08-17;70.06;71.65;71.75;70.0;104.17K;-2.55%;-0.63385;5.2;85.04;0.0019;4.7;99.4106;2.59;156232.0
2006-08-18;71.14;70.48;71.19;69.6;71.42K;1.54%;-0.63385;5.25;85.09;0.0006;4.7;99.4106;2.58;156232.0
2006-08-21;72.45;71.22;72.56;71.14;80.34K;1.84%;-0.63385;5.24;84.63;-0.0054;4.7;99.4106;2.59;156232.0
2006-08-22;72.63;72.45;72.85;72.1;34.59K;0.25%;-0.63385;5.24;85.18;0.0065;4.7;99.4106;2.6;156232.0
2006-08-23;71.76;72.85;72.94;71.1;89.38K;-1.20%;-0.63385;5.25;85.13;-0.0006;4.7;99.4106;2.57;156232.0
2006-08-24;72.36;71.65;73.0;71.37;53.96K;0.84%;-0.63385;5.25;85.28;0.0018;4.7;99.4106;2.53;156232.0
2006-08-25;72.51;72.8;73.75;72.38;77.21K;0.21%;-0.63385;5.25;85.38;0.0012;4.7;99.4106;2.55;156232.0
2006-08-28;70.61;72.2;72.2;70.15;75.58K;-2.62%;-0.63385;5.25;85.23;-0.0018;4.7;99.4106;2.52;156232.0
2006-08-29;69.71;70.46;70.9;69.3;81.67K;-1.27%;-0.63385;5.23;84.91;-0.0038;4.7;99.4106;2.5;156232.0
2006-08-30;70.03;69.77;70.53;68.65;80.22K;0.46%;-0.63385;5.25;84.97;0.0007;4.7;99.4106;2.48;156232.0
2006-08-31;70.26;70.45;70.82;69.35;89.59K;0.33%;-0.63385;5.31;85.05;0.0009;4.7;99.4106;2.5;156232.0
2006-09-01;69.19;70.29;70.66;69.01;53.47K;-1.52%;-0.63385;5.25;84.94;-0.0013;4.5;99.2207;2.48;150926.0
2006-09-05;68.6;69.25;69.59;67.77;78.92K;-0.85%;-0.63385;5.26;85.0;0.0007;4.5;99.2207;2.47;150926.0
2006-09-06;67.5;68.65;68.85;67.45;112.10K;-1.60%;-0.63385;5.21;85.1;0.0012;4.5;99.2207;2.48;150926.0
2006-09-07;67.32;67.55;67.98;66.76;98.58K;-0.27%;-0.63385;5.23;85.53;0.0051;4.5;99.2207;2.46;150926.0
2006-09-08;66.25;67.2;67.6;66.0;120.86K;-1.59%;-0.63385;5.23;85.95;0.0049;4.5;99.2207;2.43;150926.0
2006-09-11;65.61;66.01;66.5;64.85;140.70K;-0.97%;-0.63385;5.24;85.92;-0.0003;4.5;99.2207;2.42;150926.0
2006-09-12;63.76;65.59;66.44;63.59;150.65K;-2.82%;-0.63385;5.21;85.92;0.0;4.5;99.2207;2.42;150926.0
2006-09-13;63.97;63.84;64.75;63.5;168.43K;0.33%;-0.63385;5.26;85.87;-0.0006;4.5;99.2207;2.42;150926.0
2006-09-14;63.22;64.27;64.65;63.0;151.78K;-1.17%;-0.63385;5.26;85.66;-0.0024;4.5;99.2207;2.44;150926.0
2006-09-15;63.33;63.45;63.66;62.03;137.55K;0.17%;-0.63385;5.25;85.99;0.0039;4.5;99.2207;2.42;150926.0
2006-09-18;63.8;63.49;64.45;62.85;113.82K;0.74%;-0.63385;5.23;85.81;-0.0021;4.5;99.2207;2.42;150926.0
2006-09-19;61.66;63.85;64.46;61.55;105.49K;-3.35%;-0.63385;5.21;85.94;0.0015;4.5;99.2207;2.39;150926.0
2006-09-20;60.46;61.7;61.83;60.0;38.75K;-1.95%;-0.63385;5.23;85.81;-0.0015;4.5;99.2207;2.34;150926.0
2006-09-21;61.59;60.81;61.8;60.65;105.73K;1.87%;-0.63385;5.24;85.18;-0.0073;4.5;99.2207;2.34;150926.0
2006-09-22;60.55;61.71;62.26;60.19;122.45K;-1.69%;-0.63385;5.27;85.2;0.0002;4.5;99.2207;2.33;150926.0
2006-09-25;61.45;60.25;62.15;59.52;122.24K;1.49%;-0.63385;5.3;85.29;0.0011;4.5;99.2207;2.32;150926.0
